essay_id    pred    true
487    0.984197637439    0.6
488    0.992963420411    0.6
497    0.986270100433    0.7
501    0.975824950819    0.6
504    0.988803465287    0.8
518    0.947372190925    0.6
523    0.937012809189    0.8
524    0.954492169041    0.6
526    0.980848184415    0.5
529    0.996499165749    0.5
532    0.995993012965    0.6
533    0.983414118118    0.6
534    0.967021483721    0.9
542    0.967398311921    0.8
553    0.955201826343    0.6
554    0.996348194295    0.6
557    0.990279053023    0.8
558    0.997811054725    0.8
561    0.988492777804    0.6
565    0.949364286365    0.7
566    0.992288387938    0.6
578    0.900748425766    0.7
586    0.993067606945    0.6
590    0.991781116101    0.4
595    0.986736769947    0.6
600    0.981396785174    0.4
604    0.988130470181    0.7
615    0.987493948022    0.7
625    0.902510821891    0.9
637    0.99049436859    0.6
640    0.982473480111    0.5
649    0.98353985221    0.6
654    0.986225794744    0.8
655    0.991092408843    0.5
657    0.998895627309    0.7
659    0.995467854709    0.8
663    0.885176771542    0.6
665    0.987253210101    0.5
681    0.98650308199    0.6
686    0.984642220728    0.7
688    0.987956049567    0.7
690    0.861870629616    0.7
703    0.978734027258    0.6
705    0.972644069025    0.6
708    0.991244213059    0.7
712    0.991258980298    0.7
722    0.971571580567    0.8
731    0.957433073904    0.6
739    0.991462911154    0.7
752    0.985818761146    0.5
758    0.964680349463    0.6
759    0.992380744998    0.8
760    0.944978793949    0.7
762    0.989941438615    0.8
765    0.981479171256    0.5
770    0.987031910593    0.6
771    0.97703751435    0.7
772    0.98139978116    0.8
774    0.994907211974    0.6
776    0.988324300681    0.5
779    0.987470162415    0.6
781    0.972791855462    0.8
784    0.970747466973    0.8
787    0.926871798508    0.6
790    0.982139102005    0.7
791    0.946926162384    0.6
795    0.994317594401    0.6
806    0.976642069935    0.4
808    0.989383713113    0.5
825    0.927317812845    0.4
826    0.974659905168    0.8
830    0.978935588973    0.8
837    0.943742575246    0.6
838    0.986848104197    0.3
845    0.908088328408    0.8
846    0.925262693667    0.6
854    0.966982653521    0.6
858    0.934332536101    0.7
868    0.867545166061    1.0
900    0.985014315955    0.8
908    0.949361345772    0.8
911    0.913926594884    0.6
915    0.983462107815    0.8
928    0.960305783765    0.8
944    0.961360148597    0.6
946    0.889256972177    0.6
947    0.997690369267    0.8
951    0.878828890455    0.5
967    0.995750732679    0.9
970    0.931517895344    0.9
973    0.993249954697    0.4
975    0.979294588765    0.6
978    0.951050857678    0.6
984    0.988871600514    0.6
999    0.995020081958    1.0
1004    0.931078332289    0.4
1006    0.994527408459    0.6
1007    0.957701689918    0.8
1011    0.987766767256    0.6
1023    0.971914290528    0.6
1025    0.987099866302    0.6
1026    0.993814193414    0.8
1028    0.998986420546    0.8
1032    0.985173329576    0.6
1037    0.805582751974    0.6
1043    0.989175283159    0.7
1050    0.992804087687    0.9
1051    0.990549938588    0.5
1053    0.917865402996    0.7
1059    0.987954429662    0.6
1060    0.957461016058    0.6
1061    0.991794796027    0.6
1062    0.995870753347    0.8
1064    0.986187217952    0.7
1071    0.994976431946    0.6
1082    0.95961043238    0.7
1084    0.998371597344    0.7
1100    0.990295304093    0.7
1101    0.990815785646    0.6
1103    0.691816850104    0.4
1106    0.997365853193    0.7
1110    0.977552013815    0.6
1120    0.974252439094    0.6
1130    0.734755427514    0.4
1135    0.977232878353    0.9
1136    0.990426006266    0.6
1142    0.942093498522    0.6
1146    0.973448998421    0.6
1151    0.961477324301    0.8
1153    0.980475433979    0.7
1155    0.985766792626    0.6
1167    0.990192482211    0.8
1175    0.954425601688    0.7
1181    0.993718164103    0.8
1185    0.911325020378    0.6
1190    0.962387381046    0.7
1194    0.803920200928    0.8
1202    0.99467756419    0.6
1212    0.994934732845    0.7
1213    0.984852432589    0.6
1220    0.965716818406    0.8
1223    0.997282787427    0.7
1242    0.984463729934    0.6
1246    0.994800906081    0.5
1247    0.994870574778    0.6
1248    0.995826437354    0.6
1249    0.970609270094    0.8
1257    0.991345920606    0.7
1258    0.953686536146    1.0
1259    0.987274432114    0.8
1267    0.996430491514    0.6
1270    0.998861326849    0.8
1274    0.959528997528    0.4
1278    0.994461702266    0.6
1280    0.99252519505    0.4
1288    0.992982275631    0.8
1289    0.987168013907    0.5
1302    0.986772433609    0.8
1308    0.98525876182    0.7
1311    0.967651194158    0.8
1318    0.941618856107    0.6
1328    0.982883233321    0.6
1334    0.98843551435    0.6
1335    0.998943915702    0.5
1350    0.988900331673    0.8
1352    0.994494106712    0.6
1361    0.975403362175    0.8
1371    0.972475115938    1.0
1375    0.988316721307    0.8
1380    0.981694005851    1.0
1385    0.985486967728    0.7
1391    0.997996297575    0.6
1394    0.975947968904    0.4
1397    0.902426414321    0.5
1400    0.859206900398    0.7
1407    0.993298246309    0.8
1410    0.8695083841    0.5
1411    0.987069482574    0.9
1414    0.941064938213    0.6
1415    0.995238610699    1.0
1418    0.930865310055    0.6
1422    0.96071159478    0.6
1433    0.953947260037    0.6
1438    0.978396322911    0.7
1442    0.985332329858    0.4
1444    0.99493522508    0.8
1446    0.973517655563    0.8
1447    0.993315794754    1.0
1453    0.974114010477    0.7
1457    0.986432960589    0.5
1462    0.996004666955    0.5
1465    0.986840716513    0.6
1471    0.967148492661    0.6
1474    0.983857628323    0.2
1482    0.569788752482    0.5
1487    0.931211339934    0.6
1489    0.774922705863    0.7
1495    0.819454288233    0.6
1498    0.988662678003    0.6
1500    0.993788621411    0.6
1504    0.982022092362    0.6
1505    0.983815795808    0.7
1508    0.782358937236    0.6
1517    0.972751398947    0.6
1522    0.976297708043    0.8
1529    0.997979624853    0.6
1532    0.990141154271    0.4
1543    0.948648961756    0.6
1545    0.96980931871    0.6
1555    0.852687377631    0.0
1556    0.843068138602    0.6
1568    0.878919106832    0.5
1571    0.961958228436    0.5
1573    0.996731153278    0.8
1585    0.989581312228    0.7
1595    0.949527403513    0.6
1596    0.998975589532    0.7
1601    0.933055047328    0.6
1612    0.974366494158    0.6
1615    0.987882980722    0.7
1618    0.956200986665    0.6
1619    0.986174548569    0.7
1622    0.990023475555    0.8
1626    0.993793414696    0.6
1632    0.966005812205    0.6
1634    0.95867712119    0.6
1642    0.982773838139    0.6
1644    0.925502866004    0.6
1646    0.947696795095    0.6
1647    0.986617108196    0.4
1655    0.923823441042    0.6
1658    0.996562468148    0.7
1664    0.996702445973    0.6
1666    0.931977452213    0.7
1681    0.942151817011    0.4
1694    0.963045300209    0.8
1698    0.978354588646    0.6
1699    0.969684711687    0.6
1713    0.971993742789    0.6
1716    0.994340260391    0.5
1728    0.997142102661    0.7
1746    0.997704174112    0.8
1747    0.997382142945    0.6
1751    0.949157024554    0.6
1766    0.979634983922    0.6
1776    0.979721628216    0.7
1781    0.980584491293    0.8
1783    0.941670652648    0.6
2980    0.995706975512    0.2
2987    0.972618147803    0.6
2991    0.96910618398    0.4
2995    0.999345620252    0.4
2999    0.988230111118    0.4
3003    0.967539723384    0.6
3004    0.991487333808    0.6
3005    0.995749063977    0.2
3007    0.986511501952    0.4
3009    0.994525234665    0.4
3012    0.995412394853    0.4
3018    0.999124355293    0.4
3019    0.98547329802    0.6
3020    0.87597000655    0.6
3021    0.983290772489    0.6
3037    0.9789068032    0.6
3052    0.990788774595    0.6
3053    0.99511383411    0.4
3055    0.982362335331    0.4
3061    0.989792259877    0.4
3062    0.988716127129    0.4
3070    0.986453897472    0.4
3080    0.975832471929    0.6
3095    0.861746721292    0.2
3107    0.992693958122    0.4
3112    0.999398548053    0.4
3121    0.995014101441    0.6
3125    0.997049604189    0.6
3127    0.974714509896    0.4
3134    0.998452104352    0.6
3144    0.998693903358    0.6
3153    0.99155540887    0.6
3156    0.999056688076    0.6
3157    0.998450318385    0.6
3160    0.990282586498    0.4
3161    0.984977501279    0.4
3166    0.99810164329    0.6
3172    0.942174395388    0.6
3182    0.979758781016    0.2
3183    0.996530150978    0.4
3186    0.990578213733    0.2
3196    0.987281789282    0.6
3203    0.969560069511    0.6
3204    0.988211448504    0.4
3211    0.980185956669    0.4
3220    0.992265820256    0.4
3223    0.995717606038    0.4
3224    0.992699936525    0.4
3225    0.97471619541    0.6
3226    0.99642889625    0.6
3231    0.56576235757    0.6
3232    0.995994030734    0.4
3236    0.991165599725    0.6
3245    0.97638616338    0.2
3248    0.96142958959    0.6
3250    0.99873033861    0.2
3251    0.9986441434    0.4
3263    0.997683882802    0.6
3264    0.997677856437    0.2
3270    0.994116959546    0.4
3271    0.97005957322    0.6
3275    0.964173157677    0.4
3276    0.992892666849    0.4
3279    0.984225235418    0.6
3280    0.939251519914    0.4
3281    0.995268159539    0.6
3282    0.989838241229    0.6
3289    0.999055760344    0.4
3290    0.942417672881    0.6
3309    0.998792457012    0.6
3311    0.967463611303    0.6
3316    0.974062404987    0.4
3318    0.845313997481    0.4
3324    0.82160465366    0.4
3328    0.995800011135    0.4
3334    0.996272988242    0.6
3345    0.981604118253    0.4
3350    0.993080478837    0.4
3361    0.997876151968    0.6
3375    0.987712610652    0.4
3377    0.998209626082    0.2
3393    0.999416267526    0.4
3401    0.985202919061    0.4
3407    0.997967115954    0.6
3408    0.993806892858    0.4
3411    0.995515030066    0.6
3412    0.97024579465    0.6
3413    0.995258670105    0.4
3415    0.998264341916    0.4
3417    0.984453064014    0.4
3425    0.984999404017    0.6
3429    0.992851688672    0.2
3431    0.994866743411    0.4
3432    0.868262206313    0.6
3433    0.979314195333    0.4
3434    0.989865490727    0.2
3435    0.966628183992    0.2
3436    0.993248751922    0.6
3438    0.981377571462    0.4
3443    0.959380826318    0.6
3446    0.963461904257    0.6
3447    0.715819406392    0.6
3463    0.990118889447    0.4
3465    0.997514788966    0.4
3468    0.992434277806    0.6
3470    0.971320020281    0.6
3471    0.9800865569    0.4
3477    0.989898134207    0.4
3479    0.996327649598    0.4
3503    0.997288381886    0.4
3504    0.22874161228    0.6
3515    0.996213897696    0.4
3517    0.99202470483    0.2
3522    0.972136129292    0.4
3523    0.990524577606    0.6
3524    0.996614176972    0.6
3525    0.995039018106    0.4
3526    0.976262301882    0.4
3545    0.993978462581    0.6
3553    0.999482663627    0.4
3557    0.998491242615    0.4
3560    0.903493581311    0.4
3561    0.999246903531    0.4
3567    0.995071517048    0.6
3573    0.997956334996    0.6
3574    0.986578444707    0.6
3582    0.906267843524    0.4
3585    0.826785717438    0.4
3587    0.763063200341    0.4
3602    0.998071114988    0.4
3603    0.989197210621    0.2
3608    0.990984747692    0.6
3618    0.698296954257    0.6
3622    0.952446966638    0.8
3642    0.998284070618    0.4
3644    0.962777294553    0.6
3654    0.994772716121    0.6
3658    0.986787949354    0.8
3661    0.996739917282    0.6
3662    0.983246840064    0.6
3670    0.916102668633    0.0
3674    0.997668528858    0.6
3676    0.989768582099    0.6
3684    0.904392905916    0.4
3685    0.99345959964    0.2
3686    0.937954357773    0.4
3688    0.967148709235    0.6
3700    0.997632676121    0.6
3706    0.994590656236    0.4
3722    0.974379633095    0.8
3723    0.98287796686    0.8
3728    0.937648915763    0.6
3733    0.992544677494    0.4
3734    0.927524294306    0.2
3737    0.999482699559    0.6
3743    0.992701525974    0.4
3745    0.741494677902    0.2
3751    0.993262602892    0.6
3755    0.969609275025    0.6
3767    0.995039344981    0.6
3786    0.985777314259    0.6
3794    0.995287948943    0.4
3797    0.986329579462    0.4
3805    0.992890008627    0.4
3814    0.973518843663    0.4
3825    0.872491127897    0.6
3831    0.996787213956    0.4
3845    0.549936523375    0.2
3846    0.982475409562    0.6
3848    0.988285089613    0.6
3849    0.991431089393    0.6
3850    0.798880512971    0.4
3851    0.995521930415    0.4
3852    0.997873447384    0.4
3856    0.994037753195    0.6
3859    0.98590418927    0.4
3866    0.994053823206    0.6
3867    0.995552581659    0.4
3868    0.954855813183    0.6
3880    0.994943603208    0.4
3884    0.9946908702    0.4
3891    0.966895592211    0.4
3902    0.963892684321    0.6
3908    0.985901518118    0.8
3910    0.990095627502    0.4
3911    0.962233520627    0.4
3917    0.967188719303    0.4
3919    0.993739428144    0.6
3923    0.974971967229    0.6
3924    0.98663656217    0.4
3928    0.959619029237    0.4
3930    0.997221204764    0.4
3931    0.996843393982    0.6
3932    0.989857875503    0.6
3938    0.82459338178    0.4
3944    0.994434876627    0.6
3951    0.958788471816    0.8
3954    0.988963975764    0.6
3955    0.996509916858    0.6
3958    0.977362994406    0.4
3967    0.994339137583    0.4
3968    0.765614339185    0.4
3971    0.993871741354    0.4
3974    0.974338575301    0.2
3976    0.998143362534    0.6
3979    0.835489368637    0.4
3981    0.996255521885    0.6
3994    0.998165881625    0.6
4000    0.971028437095    0.2
4003    0.996927954685    0.6
4005    0.984256263865    0.6
4010    0.980216491364    0.6
4016    0.997342019057    0.6
4024    0.0    0.0
4026    0.99570042182    0.8
4032    0.983189600201    0.4
4034    0.987668490065    0.4
4036    0.942630405236    0.6
4039    0.970572601998    0.6
4040    0.986698901933    0.4
4041    0.989823604525    0.4
4048    0.997553468017    0.4
4050    0.965834830024    0.2
4054    0.997882803159    0.4
4065    0.990552019547    0.4
4069    0.950092563838    0.6
4083    0.991367627299    0.6
4088    0.993185180186    0.6
4101    0.998689887455    0.6
4114    0.995934481991    0.6
4116    0.997426598984    0.6
4117    0.998329668292    0.6
4124    0.969081415059    0.2
4130    0.943249573147    0.6
4133    0.994113647581    0.6
4142    0.981435398443    0.6
4144    0.998285723898    0.6
4157    0.992366096897    0.6
4161    0.951728049957    0.4
4164    0.732676106505    0.4
4174    0.998259037996    0.6
4175    0.996842615495    0.4
4185    0.984602879432    0.6
4187    0.992429978257    0.4
4190    0.998328404112    0.6
4194    0.997359705617    0.6
4201    0.999627024646    0.6
4203    0.982787228993    0.6
4208    0.975022833856    0.8
4213    0.958625726051    0.6
4222    0.996239013687    0.6
4225    0.878685787734    0.4
4237    0.950723531054    0.4
4240    0.996979875007    0.2
4243    0.922660904882    0.4
4244    0.996589907179    0.6
4248    0.990296386699    0.6
4250    0.982198029319    0.8
4255    0.988484746461    0.4
4256    0.989251022408    0.4
4262    0.995576011053    0.6
4270    0.998652532559    0.4
4271    0.995869220344    0.6
4276    0.976379626247    0.6
4281    0.993407014182    0.6
4282    0.977912771984    0.4
4290    0.995855362626    0.6
4308    0.972235804326    0.6
4317    0.997221186721    0.4
4327    0.899588446098    0.2
4341    0.737443632237    0.4
4342    0.854576791824    0.6
4348    0.988545268009    0.4
4352    0.994494971665    0.6
4358    0.995003648209    0.6
4362    0.995773939641    0.2
4363    0.625590548875    0.4
4365    0.95881856561    0.6
4368    0.990666345325    0.4
4376    0.997127910883    0.4
4380    0.996409403956    0.4
4396    0.979289965941    0.6
4401    0.968918956254    0.8
4405    0.987317594336    0.6
4412    0.99618544148    0.8
4418    0.977391488759    0.4
4419    0.987821478421    0.8
4420    0.997723731124    0.8
4429    0.997016541538    0.6
4431    0.99590489216    0.4
4434    0.932422842897    0.4
4436    0.975562204958    0.6
4445    0.977687799134    0.4
4446    0.967287716278    0.4
4449    0.996289497745    0.6
4453    0.997541075774    0.6
4456    0.984806823619    0.4
4457    0.99691791387    0.4
4470    0.98464983432    0.4
4477    0.991895066065    0.4
4479    0.988565877593    0.6
4500    0.261097921711    0.2
4503    0.996036368154    0.6
4515    0.940177500294    0.4
4521    0.997011138411    0.6
4523    0.975127908921    0.6
4525    0.988281364463    0.4
4528    0.996543078148    0.6
4537    0.994467145829    0.6
4540    0.993724675681    0.8
4541    0.967120061071    0.8
4542    0.995480933158    0.6
4551    0.738820415613    0.4
4553    0.998810867647    0.6
4555    0.989637635617    0.4
4557    0.990953944509    0.6
4563    0.999482544153    0.4
4568    0.99345540633    0.6
4572    0.961117674351    0.0
4576    0.997607097028    0.6
4578    0.999552242594    0.6
4581    0.912086117945    0.6
4582    0.473013876537    0.4
4591    0.990427028955    0.4
4598    0.971727226947    0.6
4599    0.979345600137    0.4
4602    0.996469942041    0.6
4604    0.957038012424    0.6
4605    0.976000673135    0.4
4609    0.996459768321    0.6
4612    0.979709486742    0.8
4619    0.994212552169    0.4
4622    0.997968860203    0.2
4623    0.996097243652    0.6
4634    0.996894661583    0.6
4647    0.994775038666    0.6
4656    0.995466299335    0.6
4671    0.991827886692    0.6
4675    0.996591721876    0.2
4681    0.996996572974    0.4
4686    0.990875109741    0.6
4689    0.953774922753    0.6
4696    0.981468044791    0.4
4699    0.994111831789    0.4
4704    0.972473630293    0.6
4708    0.993111799215    0.8
4716    0.90371662925    0.2
4717    0.989095929307    0.2
4718    0.973943194886    0.6
4724    0.903974016829    0.4
4725    0.994595358404    0.6
4728    0.992731226501    0.6
4731    0.983466636372    0.2
4737    0.672628130021    0.4
4739    0.994271487132    0.4
4740    0.995666292766    0.6
4742    0.983210637231    0.6
4745    0.992616413201    0.4
4749    0.976220066874    0.4
4766    0.993235303143    0.8
4774    0.999335673917    0.4
5981    0.842950106095    0.3333333333333333
5982    0.940659326349    0.6666666666666666
5986    0.928221325206    0.6666666666666666
5993    0.945501866546    0.6666666666666666
5996    0.963263856247    0.3333333333333333
5999    0.0    0.3333333333333333
6000    0.934694950903    0.6666666666666666
6006    0.958696294636    0.6666666666666666
6018    0.831666472173    0.6666666666666666
6023    0.958437964246    0.6666666666666666
6024    0.960842558199    0.3333333333333333
6027    0.940346162106    1.0
6028    0.96374101323    0.6666666666666666
6029    0.951615364007    0.3333333333333333
6031    0.931904129799    1.0
6033    0.96183632405    1.0
6035    0.956363997705    0.3333333333333333
6037    0.912769381649    0.6666666666666666
6039    0.958278993668    0.3333333333333333
6042    0.933208707633    0.6666666666666666
6047    0.967294095054    0.3333333333333333
6055    0.83430366727    0.6666666666666666
6058    0.963665360944    0.6666666666666666
6068    0.963525301867    0.6666666666666666
6077    0.718264953126    0.3333333333333333
6078    0.962595452536    0.6666666666666666
6083    0.569380805124    0.3333333333333333
6096    0.953958664615    0.6666666666666666
6105    0.951759660162    1.0
6107    0.972900093711    0.6666666666666666
6110    0.940034094496    0.6666666666666666
6111    0.950255983015    0.6666666666666666
6112    0.937590287488    0.3333333333333333
6119    0.950635093309    0.3333333333333333
6128    0.958691782743    1.0
6130    0.879929686097    0.3333333333333333
6135    0.960042399141    0.6666666666666666
6150    0.961936914937    0.6666666666666666
6161    0.964500765635    0.6666666666666666
6162    0.884814849748    0.6666666666666666
6163    0.735612192238    0.3333333333333333
6170    0.951798904188    0.3333333333333333
6172    0.956542900643    0.6666666666666666
6177    0.946570825445    0.6666666666666666
6179    0.716460475569    0.6666666666666666
6184    0.975083251731    0.3333333333333333
6187    0.916272150778    0.3333333333333333
6189    0.911327690975    0.3333333333333333
6191    0.953149471966    0.6666666666666666
6193    0.95730306936    0.3333333333333333
6195    0.955560458654    1.0
6196    0.954815853078    0.3333333333333333
6198    0.944949968091    1.0
6201    0.944524544376    0.6666666666666666
6211    0.968954051429    0.3333333333333333
6214    0.959454065349    0.3333333333333333
6215    0.915611988566    0.3333333333333333
6216    0.962591170002    0.6666666666666666
6221    0.938256526748    0.6666666666666666
6231    0.939965654458    0.6666666666666666
6232    0.588063589253    0.3333333333333333
6243    0.9619499507    0.6666666666666666
6256    0.692415052908    0.3333333333333333
6259    0.679843603799    1.0
6261    0.963528128869    0.3333333333333333
6273    0.961296308899    0.3333333333333333
6274    0.929066340516    0.3333333333333333
6283    0.932395461511    0.3333333333333333
6285    0.959073284438    0.6666666666666666
6292    0.836767877194    1.0
6295    0.948953924876    0.6666666666666666
6301    0.960577931031    1.0
6308    0.95739472332    1.0
6319    0.918027741211    0.3333333333333333
6321    0.960991658957    0.3333333333333333
6322    0.963970168375    0.6666666666666666
6342    0.915414090276    0.3333333333333333
6343    0.912331100317    0.3333333333333333
6345    0.957960590439    0.6666666666666666
6351    0.952271251365    1.0
6352    0.964713457005    0.6666666666666666
6359    0.486097677865    0.3333333333333333
6360    0.950843769806    0.6666666666666666
6366    0.931986926317    1.0
6367    0.960495201234    0.6666666666666666
6378    0.958076323901    1.0
6383    0.939887798956    0.6666666666666666
6384    0.97297854833    1.0
6388    0.960823973315    1.0
6395    0.949132223362    0.6666666666666666
6406    0.952762197986    0.6666666666666666
6410    0.959510760057    1.0
6419    0.941148465817    1.0
6433    0.941754163898    0.6666666666666666
6446    0.92638912143    1.0
6448    0.963060354777    0.6666666666666666
6452    0.828395988908    0.3333333333333333
6453    0.943165194127    0.3333333333333333
6460    0.957955073536    0.6666666666666666
6461    0.941972488001    0.6666666666666666
6475    0.355773611194    0.3333333333333333
6482    0.259010209898    0.3333333333333333
6490    0.947390643761    0.3333333333333333
6491    0.951337803941    1.0
6492    0.953461103194    0.6666666666666666
6506    0.62650730627    0.3333333333333333
6508    0.95514058493    0.6666666666666666
6515    0.942843137937    0.3333333333333333
6519    0.955737143424    0.6666666666666666
6520    0.965028571078    0.6666666666666666
6531    0.963740872503    0.3333333333333333
6532    0.964908443781    1.0
6535    0.952337386132    0.6666666666666666
6543    0.938679822673    1.0
6554    0.964879586172    1.0
6558    0.812770081822    0.3333333333333333
6576    0.95438727513    0.6666666666666666
6580    0.962147566741    0.6666666666666666
6584    0.944720404521    1.0
6591    0.767880867052    0.3333333333333333
6594    0.951054279963    0.3333333333333333
6599    0.957729243296    1.0
6607    0.565200419598    0.6666666666666666
6612    0.959616311824    0.3333333333333333
6619    0.963738283709    1.0
6622    0.958849626097    0.3333333333333333
6626    0.963240862274    0.6666666666666666
6627    0.907144564141    0.6666666666666666
6630    0.905505570143    0.3333333333333333
6634    0.965690100362    0.3333333333333333
6635    0.951441058123    0.6666666666666666
6640    0.959923986018    0.3333333333333333
6641    0.096395733258    0.3333333333333333
6644    0.929603389547    0.3333333333333333
6654    0.961903572227    0.3333333333333333
6656    0.896908201402    0.0
6661    0.953711505977    1.0
6665    0.96352270063    0.6666666666666666
6668    0.914680730792    0.3333333333333333
6670    0.963517142803    0.3333333333333333
6671    0.963538496913    0.3333333333333333
6676    0.971996507557    0.6666666666666666
6685    0.96128260997    0.6666666666666666
6687    0.943141976074    0.6666666666666666
6692    0.950983713338    0.6666666666666666
6694    0.919950324128    1.0
6695    0.893614638092    0.3333333333333333
6707    0.96195080096    1.0
6718    0.947322404746    0.3333333333333333
6723    0.959597026493    0.3333333333333333
6729    0.952089683943    0.3333333333333333
6731    0.870487494553    0.3333333333333333
6732    0.969130035872    0.6666666666666666
6739    0.966595965709    0.3333333333333333
6743    0.963736721198    0.3333333333333333
6745    0.953361974387    0.6666666666666666
6757    0.9550163537    0.6666666666666666
6759    0.933324375684    0.3333333333333333
6760    0.955158997897    1.0
6764    0.955074549226    1.0
6767    0.955942256225    0.6666666666666666
6770    0.941234322455    0.6666666666666666
6786    0.965787166331    0.3333333333333333
6788    0.949265580325    0.3333333333333333
6789    0.946919521085    1.0
6790    0.961698040903    0.6666666666666666
6794    0.963745334566    1.0
6800    0.924865725952    1.0
6810    0.949792884772    1.0
6811    0.928680462047    1.0
6814    0.95958507739    0.6666666666666666
6821    0.963528657291    0.3333333333333333
6824    0.839451379609    0.3333333333333333
6826    0.968847958407    0.6666666666666666
6829    0.947371280587    0.3333333333333333
6832    0.958681889101    0.6666666666666666
6841    0.949888662888    0.3333333333333333
6847    0.184295780467    0.3333333333333333
6852    0.962360721805    1.0
6854    0.960291965685    0.6666666666666666
6864    0.929207262852    0.0
6866    0.959336162524    0.6666666666666666
6867    0.951627648375    0.6666666666666666
6877    0.929909307037    0.6666666666666666
6890    0.951603582371    0.6666666666666666
6892    0.956135070352    0.3333333333333333
6896    0.935893751453    1.0
6900    0.943666480366    0.6666666666666666
6901    0.961025339164    0.6666666666666666
6903    0.958601066804    0.6666666666666666
6909    0.889851091958    0.3333333333333333
6912    0.960215517745    0.6666666666666666
6913    0.962896780021    0.6666666666666666
6916    0.95796533979    0.3333333333333333
6920    0.928856693771    0.6666666666666666
6921    0.96344293544    1.0
6925    0.832552826332    0.3333333333333333
6929    0.956831118907    0.6666666666666666
6937    0.928129521911    0.6666666666666666
6938    0.960233418745    0.6666666666666666
6944    0.962439005922    1.0
6947    0.94404809181    0.3333333333333333
6954    0.929892246232    0.3333333333333333
6955    0.862559775932    0.6666666666666666
6960    0.949599496879    0.6666666666666666
6962    0.354320140375    0.3333333333333333
6967    0.966850386332    1.0
6972    0.961629753351    0.6666666666666666
6979    0.947686205187    1.0
6991    0.962999096698    0.3333333333333333
6994    0.931950429009    0.3333333333333333
6995    0.899022733042    0.3333333333333333
7004    0.963359660802    0.6666666666666666
7008    0.952073385019    0.3333333333333333
7010    0.961226381079    0.3333333333333333
7013    0.955957271844    0.3333333333333333
7024    0.462381800901    0.0
7028    0.911108323898    1.0
7044    0.945275458455    0.3333333333333333
7049    0.95747514511    0.6666666666666666
7056    0.962343294073    1.0
7057    0.956427877518    0.6666666666666666
7071    0.960363009517    0.3333333333333333
7081    0.926311176004    0.6666666666666666
7085    0.949556554771    1.0
7088    0.962341078007    0.6666666666666666
7092    0.95262774234    0.3333333333333333
7096    0.944971530079    0.6666666666666666
7098    0.435365715619    0.6666666666666666
7101    0.944745404375    0.3333333333333333
7109    0.956952940419    0.3333333333333333
7112    0.963757252088    0.3333333333333333
7115    0.952950489597    1.0
